vehicle_id,event,event_ts
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-03 23:41:31+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-03 23:55:47+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-04 13:42:21+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-04 16:31:34+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-04 21:12:37+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-05 00:28:33+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-05 13:11:28+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-05 15:36:56+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-05 15:49:16+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-06 02:01:39+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-06 02:34:27+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-06 02:49:12+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-06 13:35:29+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-06 15:18:37+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-06 15:33:01+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-06 15:56:35+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-06 16:10:13+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-06 23:47:08+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-07 00:17:57+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-07 00:36:11+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-07 13:37:41+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-08 01:30:51+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-08 01:44:40+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-08 01:54:37+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-08 12:32:19+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-08 15:32:02+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-08 20:04:27+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-08 21:30:07+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-08 21:46:20+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-09 03:49:55+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-09 04:26:45+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-09 10:01:36+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-09 16:38:26+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-09 17:43:48+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-09 18:18:53+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-09 20:54:56+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-09 21:09:02+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-09 22:40:07+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-09 22:51:38+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-10 01:50:08+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-10 02:19:02+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-10 08:53:11+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-10 14:54:21+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-10 16:29:03+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-10 17:10:40+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-10 21:07:20+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-10 21:27:39+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-11 00:13:09+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-11 13:40:18+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-11 15:47:28+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-11 16:15:44+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-11 20:36:37+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-11 21:02:14+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-12 20:50:58+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-12 21:10:22+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-13 00:43:54+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-13 01:12:48+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-13 12:35:42+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-13 12:56:22+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-13 15:39:46+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-13 16:04:53+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-13 23:19:16+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-13 23:47:38+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-14 00:18:41+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-14 00:19:39+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-14 00:20:18+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-14 13:44:33+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-14 17:34:22+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-14 22:03:23+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-15 02:07:21+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-15 12:43:41+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-15 15:31:42+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-15 21:23:47+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-15 21:40:53+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-15 22:09:03+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-16 06:45:31+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-16 07:19:31+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-16 09:25:44+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-16 14:48:07+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-16 16:11:56+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-16 22:48:36+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-17 03:46:57+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-17 04:47:00+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-17 07:07:30+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-17 14:58:09+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-17 16:16:00+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-17 16:32:59+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-17 20:47:05+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-18 11:05:37+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-18 15:44:35+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-19 13:53:10+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-20 19:30:03+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-21 13:39:32+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-21 16:10:57+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-21 16:52:15+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-22 01:17:03+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-22 11:55:09+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-22 13:05:41+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-22 13:15:33+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-22 15:49:18+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-22 16:07:25+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-22 21:11:38+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-22 22:01:17+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-23 17:03:24+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-24 17:07:08+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-24 23:18:06+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-25 13:46:37+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-25 15:58:43+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-25 16:41:20+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-26 00:07:28+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-26 00:46:04+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-26 01:03:35+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-26 11:48:34+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-26 16:11:30+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-26 17:22:00+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-26 23:36:22+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-26 23:59:47+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-27 15:54:33+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-27 19:37:34+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-27 20:46:51+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-27 21:28:58+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-28 00:27:12+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-28 13:11:54+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-28 14:46:39+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-28 14:48:41+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-29 02:24:32+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-29 02:24:46+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-29 02:25:30+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Complete,2021-10-31 01:17:08+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-01 20:55:41+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-01 21:51:22+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-03 01:01:14+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-03 15:10:12+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-03 20:42:58+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-03 20:57:16+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-03 23:42:10+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-03 23:54:26+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-04 00:39:43+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-04 14:20:20+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-04 22:46:13+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-04 23:03:43+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-05 16:20:21+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-05 17:10:03+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-06 10:07:08+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-06 18:11:27+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-06 19:23:03+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-06 20:03:08+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-07 03:57:08+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-07 04:16:51+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-07 08:18:08+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-07 18:53:24+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-07 20:34:05+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-08 14:12:39+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-08 16:37:00+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-08 17:00:19+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-08 23:03:01+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-08 23:34:56+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-09 14:21:48+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-09 15:00:55+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-10 00:18:44+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-10 00:31:58+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-10 16:23:59+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-10 16:35:36+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-11 00:07:46+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-11 00:48:33+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-11 00:59:36+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-11 12:45:13+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-11 15:12:00+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-11 15:36:54+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-11 23:19:17+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-12 12:27:26+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-12 16:44:17+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-12 20:28:24+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-13 02:17:19+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-13 04:44:37+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-13 10:40:58+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-14 16:04:38+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-14 17:23:18+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-14 17:35:32+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-14 21:17:03+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-15 01:54:08+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-15 15:43:07+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-15 16:18:35+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-15 16:21:52+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-15 16:30:16+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-16 01:27:25+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-16 20:16:50+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-17 01:10:40+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Complete,2021-11-17 15:14:31+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-18 13:31:28+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-18 14:23:53+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-18 16:00:35+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-18 16:20:55+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-19 05:39:37+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-19 13:56:53+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-19 14:31:17+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-19 14:41:41+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-19 16:09:41+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-19 16:25:05+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-21 06:22:21+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-21 17:19:19+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-22 02:22:25+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-22 21:58:43+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-23 00:17:55+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-23 00:27:08+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-25 07:58:14+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-25 18:19:21+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-25 18:37:15+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-25 18:44:16+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-26 01:44:05+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-27 03:02:31+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-27 03:10:15+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-27 03:15:18+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-27 18:03:17+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-27 18:27:10+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-27 21:45:43+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-28 02:43:13+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-28 02:52:26+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-28 03:24:28+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-28 22:05:46+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-29 15:36:38+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-29 16:25:23+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-29 16:33:20+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-29 23:33:15+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-29 23:40:26+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-30 01:44:56+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-30 14:55:13+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-30 16:53:04+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-30 22:19:08+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-11-30 22:28:58+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-11-30 22:46:48+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-01 01:44:11+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-01 15:00:39+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-01 22:40:18+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-01 23:08:55+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-01 23:53:09+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-02 14:56:38+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-03 00:56:44+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-03 14:51:09+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-03 16:14:24+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-03 16:22:04+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-04 02:19:10+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-04 02:54:44+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-04 11:53:25+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-04 21:06:49+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-05 00:04:44+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-05 00:36:55+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-05 10:45:22+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-05 19:13:20+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-05 19:21:38+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-05 19:49:22+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-06 01:29:25+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-06 01:41:24+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-06 01:56:41+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-06 14:56:46+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-06 17:14:19+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-06 17:31:07+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-07 02:33:17+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-07 02:34:32+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-07 02:35:35+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-07 14:49:50+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-07 20:34:13+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-07 23:02:20+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-08 16:12:06+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-08 16:20:14+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-08 19:57:08+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-08 23:33:17+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-08 23:43:26+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-09 00:25:33+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-09 02:11:34+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-09 14:48:32+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-09 23:23:54+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-10 00:00:54+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-10 02:55:56+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-11 00:02:48+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-11 10:05:56+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-11 17:45:30+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-12-11 22:19:09+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-12-11 22:52:10+00:00
